2025-06-20T04:18:30.521Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	5	HTTP/1.1	0	5
2025-06-20T04:18:31.393Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	4
2025-06-20T04:18:31.794Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:18:33.808Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:18:34.021Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	4	HTTP/1.1	0	4
2025-06-20T04:18:35.528Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	4
2025-06-20T04:18:35.816Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:18:36.998Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	1	HTTP/1.1	0	1
2025-06-20T04:18:37.827Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:18:39.838Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	37	HTTP/1.1	0	37
2025-06-20T04:18:40.535Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:18:41.403Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	3
2025-06-20T04:18:41.845Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:18:42.035Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	5	HTTP/1.1	0	5
2025-06-20T04:18:43.849Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:18:44.858Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:18:45.541Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	4
2025-06-20T04:18:46.866Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:18:47.036Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	1	HTTP/1.1	0	1
2025-06-20T04:18:48.873Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:18:50.047Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	3	HTTP/1.1	0	3
2025-06-20T04:18:50.546Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	3
2025-06-20T04:18:50.88Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	3
2025-06-20T04:18:51.413Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	4
2025-06-20T04:18:52.887Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:18:54.898Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:18:55.549Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:18:56.904Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:18:57.074Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:18:58.056Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	5	HTTP/1.1	0	5
2025-06-20T04:18:58.909Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:19:00.556Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:19:00.913Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:19:01.426Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	4
2025-06-20T04:19:02.922Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:19:03.934Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:05.563Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:19:05.941Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:06.065Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	4	HTTP/1.1	0	4
2025-06-20T04:19:07.121Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:19:07.946Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:09.952Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:19:10.566Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:19:11.436Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	4
2025-06-20T04:19:11.963Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:19:13.974Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:14.076Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	5	HTTP/1.1	0	4
2025-06-20T04:19:14.983Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:15.569Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:19:16.986Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:19:17.175Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:19:18.993Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:19:20.573Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	3
2025-06-20T04:19:20.999Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:19:21.446Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	3	HTTP/1.1	0	3
2025-06-20T04:19:22.087Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	6	HTTP/1.1	0	6
2025-06-20T04:19:23.007Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:25.016Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:25.578Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	3
2025-06-20T04:19:27.025Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	4
2025-06-20T04:19:27.223Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:19:28.033Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	6	HTTP/1.1	0	5
2025-06-20T04:19:30.039Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:30.101Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	4	HTTP/1.1	0	4
2025-06-20T04:19:30.583Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	3
2025-06-20T04:19:31.458Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	5	HTTP/1.1	0	5
2025-06-20T04:19:32.047Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:19:34.054Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:35.587Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	4
2025-06-20T04:19:36.064Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:19:37.266Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:19:38.078Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:19:38.108Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	4	HTTP/1.1	0	4
2025-06-20T04:19:40.082Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:40.59Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	3
2025-06-20T04:19:41.469Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	3	HTTP/1.1	0	3
2025-06-20T04:19:42.094Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:44.102Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:45.598Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:19:46.107Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:19:46.116Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	2	HTTP/1.1	0	1
2025-06-20T04:19:47.306Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	1	HTTP/1.1	0	1
2025-06-20T04:19:48.118Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	6	HTTP/1.1	0	6
2025-06-20T04:19:50.124Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:50.608Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	3
2025-06-20T04:19:51.478Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	5	HTTP/1.1	0	5
2025-06-20T04:19:52.135Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:19:54.123Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	5	HTTP/1.1	0	5
2025-06-20T04:19:54.14Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:19:55.615Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	4
2025-06-20T04:19:56.148Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:19:57.344Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:19:58.161Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:20:00.174Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	3
2025-06-20T04:20:00.618Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:20:01.491Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	3	HTTP/1.1	0	3
2025-06-20T04:20:02.132Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	3	HTTP/1.1	0	3
2025-06-20T04:20:02.181Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:20:04.185Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	5
2025-06-20T04:20:05.623Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:20:06.194Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:20:07.385Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:20:08.199Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	1	HTTP/1.1	0	1
2025-06-20T04:20:09.206Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	5	HTTP/1.1	0	4
2025-06-20T04:20:10.144Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	7	HTTP/1.1	0	7
2025-06-20T04:20:10.628Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	3
2025-06-20T04:20:11.214Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:20:11.501Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	3	HTTP/1.1	0	3
2025-06-20T04:20:13.221Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:20:15.23Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	3
2025-06-20T04:20:15.632Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	4	HTTP/1.1	0	4
2025-06-20T04:20:17.242Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	3
2025-06-20T04:20:17.435Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	2	HTTP/1.1	0	2
2025-06-20T04:20:18.155Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	3	HTTP/1.1	0	3
2025-06-20T04:20:19.248Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:20:20.639Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	2	HTTP/1.1	0	2
2025-06-20T04:20:21.254Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:20:21.509Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	3
2025-06-20T04:20:23.263Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:20:24.272Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:20:25.641Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	3
2025-06-20T04:20:26.164Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	4	HTTP/1.1	0	3
2025-06-20T04:20:26.276Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	3
2025-06-20T04:20:27.477Z	[0:0:0:0:0:0:0:1]	GET	/v1/info	null	curl/7.76.1	200	0	109	1	HTTP/1.1	0	1
2025-06-20T04:20:28.281Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	3	HTTP/1.1	0	2
2025-06-20T04:20:30.284Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:20:30.646Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	2
2025-06-20T04:20:31.518Z	127.0.0.1	GET	/v1/service/trino/general	null	559b02df5b92	200	0	302	4	HTTP/1.1	0	4
2025-06-20T04:20:32.288Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
2025-06-20T04:20:34.172Z	127.0.0.1	PUT	/v1/announcement/559b02df5b92	null	559b02df5b92	202	786	0	3	HTTP/1.1	0	3
2025-06-20T04:20:34.297Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	2	HTTP/1.1	0	2
2025-06-20T04:20:35.65Z	192.168.117.4	GET	/v1/info/state	null	null	200	0	8	3	HTTP/1.1	0	2
2025-06-20T04:20:36.3Z	192.168.117.4	GET	/v1/memory	null	null	200	0	283	4	HTTP/1.1	0	4
